company,phone,,Announced,OS,Announced,Price,Total Sales,7/1/2007,8/1/2007,9/1/2007,10/1/2007,11/1/2007,12/1/2007,1/1/2008,2/1/2008,3/1/2008,4/1/2008,5/1/2008,6/1/2008,7/1/2008,8/1/2008,9/1/2008,10/1/2008,11/1/2008,12/1/2008,1/1/2009,2/1/2009,3/1/2009,4/1/2009,5/1/2009,6/1/2009,7/1/2009,8/1/2009,9/1/2009,10/1/2009,11/1/2009
ACER,Acer Liquid E3,,2014,Android OS,2/1/2014,16238,587847,0,0,0,0,0,0,50,7904,12574,15760,18389,20429,22200,23723,24997,26218,27328,28293,29213,30102,30869,31538,32261,32906,33489,34124,34685,35149,35646
ACER,Acer Liquid S2,,2013,Android OS,8/1/2013,28930,81817,0,0,0,0,0,0,0,0,0,0,0,14559,9559,6590,4483,2930,1520,478,448,1373,2055,2809,3432,3987,4614,5100,5508,6015,6357
ACER,Acer Liquid S1,,2013,Android OS,6/1/2013,28909,613489,0,0,0,0,0,0,0,0,0,35,10126,15937,20172,23406,26032,28189,30132,31767,33343,34789,35972,37193,38235,39216,40166,41082,41777,42588,43332
ACER,Acer Liquid E2,,2013,Android OS,4/1/2013,17038,579489,0,0,0,0,0,0,0,20,8382,13138,16622,19224,21437,23321,24871,26288,27518,28634,29686,30708,31547,32409,33120,33804,34532,35136,35756,36373,36963
ACER,Acer Liquid Z2,,2013,Android OS,2/1/2013,8464,464734,0,0,0,0,0,66,5905,9382,11758,13638,15180,16524,17633,18672,19543,20356,21038,21783,22343,22952,23523,24012,24473,25002,25400,25827,26166,26616,26942
ACER,Acer Liquid E1,,2013,Android OS,1/1/2013,17184,698910,0,0,0,0,57,8372,13217,16788,19387,21640,23464,25038,26496,27813,28864,29937,30961,31761,32612,33430,34098,34812,35445,36060,36658,37215,37814,38238,38733
ACER,Acer Iconia Tab A110,,2012,Android OS,10/1/2012,13173,309849,0,0,0,0,0,0,0,0,0,0,0,0,86,6425,10154,12856,14870,16568,18031,19199,20329,21295,22193,22980,23723,24383,25021,25609,26127
ACER,Acer Liquid Z110,,2012,Android OS,10/1/2012,8785,294985,0,0,0,0,0,0,0,0,0,0,0,0,56,6135,9725,12206,14177,15740,17097,18302,19372,20238,21121,21832,22550,23198,23862,24404,24970
ACER,Acer Liquid Express E320,,2011,Android OS,9/1/2011,8204,50085,0,0,0,0,0,0,0,0,0,0,8283,5360,3726,2597,1664,870,276,293,778,1161,1608,1929,2282,2558,2833,3101,3348,3572,3846
ACER,Acer Iconia Tab A501,,2011,Android OS,2/1/2011,32667,163983,0,0,0,16349,10701,7400,5132,3306,1766,533,552,1504,2403,3231,3853,4599,5080,5737,6217,6732,7228,7584,8111,8407,8798,9170,9589,9823,10178
ACER,Acer Iconia Smart,,2011,Android OS,2/1/2011,20563,631005,0,0,0,37,7159,11362,14316,16609,18477,20027,21389,22660,23772,24669,25637,26433,27134,27896,28586,29169,29764,30283,30811,31383,31791,32241,32702,33180,33518
ACER,Acer Iconia Tab A500,,2011,Android OS,2/1/2011,21094,647426,0,0,0,80,7405,11605,14621,16994,18969,20531,21980,23180,24330,25345,26244,27112,27935,28586,29309,29883,30562,31159,31695,32210,32674,33111,33562,33980,34364
ACER,Acer Liquid mini E310,,2011,Android OS,1/1/2011,13371,100224,0,0,9421,6180,4254,2940,1884,1065,315,336,865,1360,1797,2209,2576,2907,3314,3544,3842,4120,4399,4651,4857,5102,5238,5478,5656,5865,6049
ACER,Acer beTouch E140,,2010,Android OS,12/1/2010,12408,291808,0,0,0,0,0,0,0,0,0,0,0,0,43,6046,9552,12064,14030,15581,16967,18094,19122,20046,20897,21625,22309,22992,23605,24155,24680
ACER,Acer Liquid mt,,2010,Android OS,10/1/2010,8037,317005,0,0,0,0,0,0,0,0,0,0,29,5594,8909,11186,12959,14439,15665,16773,17714,18568,19277,20036,20665,21275,21827,22309,22824,23254,23702
ACER,Acer Stream,,2010,Android OS,5/1/2010,12728,78578,0,0,0,0,0,8994,5848,4041,2793,1801,971,259,323,816,1294,1699,2130,2487,2794,3144,3407,3663,3907,4136,4431,4584,4825,4999,5232
ACER,Acer Liquid E,,2010,Android OS,2/1/2010,8229,88166,0,0,8303,5451,3740,2595,1663,889,288,277,740,1208,1614,1919,2310,2568,2885,3165,3367,3618,3870,4048,4268,4441,4666,4830,4994,5165,5284
ACER,Acer neoTouch P400,,2010,Microsoft Windows Mobile 6.5.3 Professional,2/1/2010,8347,89030,0,0,8372,5492,3788,2575,1650,870,257,256,799,1196,1599,1952,2317,2595,2940,3201,3423,3695,3889,4096,4315,4508,4694,4911,5011,5233,5396
ACER,Acer beTouch E400,,2010,Android OS,2/1/2010,8189,87492,0,0,8211,5392,3744,2592,1659,863,276,323,745,1174,1570,1967,2296,2555,2825,3103,3368,3645,3793,4055,4246,4413,4638,4781,4918,5098,5242
ACER,Acer Liquid,,2009,Android OS,10/1/2009,8543,56581,0,0,0,0,0,0,0,0,0,8578,5649,3909,2671,1719,914,288,282,766,1248,1657,2008,2403,2699,3014,3292,3503,3773,3963,4245
AMAZON,Amazon Fire Phone,,2014,Amazon Fire OS v3.5 (Android based OS),6/1/2014,16282,69441,0,0,0,0,0,0,0,0,0,0,11419,7552,5188,3590,2292,1213,383,388,1091,1629,2155,2683,3171,3546,3938,4298,4652,4972,5281
ARCHOS,Archos Diamond 2 Plus,,2016,Android OS,3/1/2016,20569,67821,0,0,0,0,0,0,0,0,0,10304,6809,4654,3208,2018,1078,362,311,913,1542,1975,2414,2898,3273,3546,3933,4265,4487,4782,5049
ASUS,Asus Zenfone 3 Max ZC520TL,,2016,Android OS,7/1/2016,21116,324652,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7347,11654,14698,17072,18933,20631,22043,23268,24343,25345,26294,27091,27942,28657,29331
ASUS,Asus Zenfone Max ZC550KL (2016),,2016,Android OS,5/1/2016,16746,427922,0,0,0,0,0,0,0,0,0,0,0,75,8197,12989,16295,18915,21068,22907,24380,25858,27100,28210,29193,30171,31032,31803,32535,33273,33921
ASUS,Asus Zenfone Go ZC451TG,,2015,Android OS,12/1/2015,9355,32484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409,6119,4295,2909,1887,981,294,286,919,1355,1810,2220
ASUS,Asus Zenfone Max ZC550KL,,2015,Android OS,8/1/2015,17462,58425,0,0,0,0,0,0,0,0,0,0,0,0,0,12295,8033,5550,3814,2403,1312,369,430,1123,1803,2371,2859,3409,3806,4236,4612
ASUS,Asus Zenfone 2 ZE500CL,,2015,Android OS,3/1/2015,17133,85625,0,0,0,0,0,0,0,0,12033,7933,5464,3776,2375,1306,332,456,1178,1736,2313,2858,3350,3745,4234,4565,4932,5281,5549,5970,6239
ASUS,Asus Fonepad 7 FE375CL,,2015,Android OS,2/1/2015,20637,501363,0,0,0,0,0,0,0,60,7209,11432,14351,16677,18528,20113,21551,22671,23773,24789,25719,26490,27269,28018,28670,29276,29913,30463,30997,31494,31900
ASUS,Asus Pegasus,,2014,Android OS,12/1/2014,9404,212667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6554,10371,13100,15204,16856,18371,19584,20666,21742,22577,23372,24184
ASUS,Asus Zenfone 5 Lite A502CG,,2014,Android OS,11/1/2014,9076,36942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9082,5964,4145,2847,1788,1018,292,294,841,1327,1767,2177,2505,2895
ASUS,Asus PadFone X mini,,2014,Android OS,10/1/2014,16531,323503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8065,12824,16067,18634,20758,22571,24175,25438,26668,27765,28788,29762,30552,31435
ASUS,Asus Zenfone 5 A500KL,,2014,Android OS,6/1/2014,20136,61373,0,0,0,0,0,0,0,0,0,0,10112,6603,4608,3128,1978,1066,367,375,910,1469,1934,2350,2766,3172,3481,3808,4158,4420,4668
ASUS,Asus Fonepad 7 FE375CXG,,2014,Android OS,9/1/2014,13193,284041,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6416,10147,12890,14937,16622,18050,19279,20339,21290,22188,23024,23760,24381,25014,25630
ASUS,Asus Fonepad 7 (2014),,2014,Android OS,5/1/2014,8776,58184,0,0,0,0,0,0,0,0,0,8818,5738,4041,2773,1793,986,290,262,848,1306,1701,2053,2421,2764,3103,3388,3594,3889,4100,4316
ASUS,Asus PadFone X,,2014,Android OS,3/1/2014,28687,696458,0,0,0,0,0,0,0,112,10039,15779,19928,23112,25774,28022,29921,31522,33058,34416,35706,36843,37876,38872,39840,40647,41476,42274,43057,43809,44375
ASUS,Asus PadFone S,,2014,Android OS,3/1/2014,20711,503083,0,0,0,0,0,0,0,89,7191,11476,14437,16666,18596,20160,21584,22818,23903,24851,25832,26622,27354,28118,28780,29419,29939,30501,31048,31595,32104
ASUS,Asus PadFone Infinity Lite,,2014,Android OS,2/1/2014,36772,151020,0,0,0,0,0,0,18495,12029,8312,5676,3602,2026,626,636,1655,2650,3574,4317,5194,5850,6382,6934,7622,8094,8621,9035,9428,9918,10344
ASUS,Asus PadFone E,,2014,Android OS,1/1/2014,24267,665907,0,0,0,0,0,57,8433,13400,16831,19574,21816,23655,25295,26721,28007,29107,30184,31196,32064,32910,33669,34388,35070,35840,36372,36949,37598,38149,38622
ASUS,Asus Zenfone 6 A601CG,,2014,Android OS,1/1/2014,16865,648179,0,0,0,0,0,88,8232,13065,16445,19042,21195,23027,24619,25963,27259,28329,29437,30280,31259,32006,32830,33469,34120,34824,35366,36041,36607,37072,37604
ASUS,Asus Zenfone 6 A600CG,,2014,Android OS,1/1/2014,25049,687732,0,0,0,0,0,75,8764,13822,17431,20210,22515,24387,26127,27558,28959,30105,31221,32224,33135,33979,34776,35599,36219,36981,37572,38135,38792,39270,39876
ASUS,Asus Zenfone 5 A501CG,,2015,Android OS,1/1/2015,12948,468871,0,0,0,0,0,0,39,6285,10035,12648,14636,16325,17643,18910,19946,20908,21805,22591,23284,23959,24577,25187,25759,26238,26705,27219,27641,28055,28476
ASUS,Asus Zenfone 5 A500CG,,2014,Android OS,1/1/2014,13223,508300,0,0,0,0,0,73,6505,10243,12905,14958,16660,18027,19304,20338,21326,22238,23083,23765,24464,25131,25691,26240,26805,27325,27793,28250,28678,29036,29462
ASUS,Asus Zenfone 4,,2014,Android OS,1/1/2014,12028,74229,0,0,0,0,0,8490,5527,3851,2660,1649,905,269,321,755,1236,1604,2016,2323,2637,2944,3209,3442,3699,3931,4167,4354,4581,4770,4889
ASUS,Asus PadFone mini 4G (Intel),,2014,Android OS,9/1/2014,24190,371937,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8477,13320,16838,19546,21736,23607,25210,26627,27893,29049,30172,31115,31970,32819,33554
ASUS,Asus PadFone mini,,2013,Android OS,12/1/2013,25102,51254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12663,8201,5767,3872,2536,1368,443,490,1183,1890,2426,2948,3535,3932
ASUS,Asus PadFone Infinity 2,,2013,Android OS,9/1/2013,36119,606780,0,0,0,0,0,0,0,0,0,0,0,0,88,12627,19918,25157,29157,32534,35222,37661,39763,41725,43325,44922,46383,47790,48968,50211,51329
ASUS,Asus Fonepad 7,,2013,Android OS,9/1/2013,20152,52448,0,0,0,0,0,0,0,0,0,0,0,0,10107,6600,4542,3091,1997,1066,339,340,992,1437,2001,2429,2830,3205,3494,3795,4183
ASUS,Asus Fonepad Note FHD6,,2013,Android OS,6/1/2013,28896,95930,0,0,0,0,0,0,0,0,0,14545,9546,6636,4548,2877,1589,466,537,1363,2154,2834,3453,4080,4616,5056,5500,5895,6344,6807,7084
ASUS,Asus PadFone Infinity,,2013,Android OS,2/1/2013,36750,1008184,0,0,0,0,0,55,12811,20274,25538,29592,32946,35813,38300,40506,42390,44112,45706,47155,48511,49863,50985,52231,53123,54272,55096,55981,56832,57691,58401
ASUS,Asus Google Nexus 7 Cellular,,2012,Android OS,10/1/2012,21379,359008,0,0,0,0,0,0,0,0,0,0,0,0,55,7463,11746,14857,17297,19258,20865,22282,23509,24645,25709,26587,27474,28275,28961,29642,30383
ASUS,Asus PadFone 2,,2012,Android OS,10/1/2012,32656,84891,0,0,0,0,0,0,0,0,0,0,0,0,16373,10741,7397,5018,3279,1812,525,523,1541,2351,3165,3864,4541,5218,5625,6234,6684
ASUS,Asus Memo,,2012,Android OS,1/1/2012,16872,118624,0,0,0,11867,7724,5340,3671,2396,1340,399,469,1157,1737,2285,2760,3225,3696,4114,4483,4887,5154,5542,5777,6155,6372,6661,6927,7093,7393
ASUS,Asus Transformer Prime TF201,,2011,Android OS,10/1/2011,28488,519438,0,0,0,0,0,0,0,0,0,0,0,33,9890,15667,19771,23008,25554,27729,29657,31349,32899,34229,35440,36623,37601,38682,39557,40476,41273
ASUS,Asus PadFone,,2012,Android OS,2/1/2012,24901,723702,0,0,0,0,8,8704,13759,17308,20062,22422,24342,25988,27355,28726,29924,31005,31982,32899,33769,34559,35327,36106,36775,37318,37979,38553,39090,39638,40104
CAT,Cat S30,,2015,Android OS,9/1/2015,28821,402952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10073,15832,20008,23304,25949,28108,30051,31664,33199,34595,35859,36990,38167,39114
CAT,Cat S40,,2015,Android OS,7/1/2015,32415,84659,0,0,0,0,0,0,0,0,0,0,0,0,16217,10603,7319,5116,3326,1822,568,623,1575,2330,3070,3913,4564,5105,5709,6198,6601
CAT,Cat B15 Q,,2014,Android OS,2/1/2014,28091,726356,0,0,0,0,0,0,65,9739,15501,19602,22720,25250,27439,29246,30878,32366,33695,35000,36112,37124,38172,38977,39799,40708,41441,42086,42855,43475,44106
CAT,Cat S50,,2014,Android OS,9/1/2014,32293,496568,0,0,0,0,0,0,0,0,0,0,0,0,0,158,11314,17811,22508,26123,29040,31427,33574,35585,37299,38875,40128,41492,42649,43769,44816
CAT,Cat B15,,2013,Android OS,8/1/2013,20372,57511,0,0,0,0,0,0,0,0,0,0,0,10194,6752,4636,3189,2022,1077,371,346,952,1517,1981,2430,2868,3161,3545,3852,4154,4464
CELKON,Celkon A500,,2014,Android OS,8/1/2014,8035,269723,0,0,0,0,0,0,0,0,0,0,0,0,28,5603,8844,11213,12956,14414,15666,16713,17697,18560,19274,19993,20620,21236,21825,22279,22802
CELKON,Celkon A21,,2014,Android OS,9/1/2014,8390,258055,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5871,9223,11665,13513,15043,16396,17500,18482,19396,20174,20913,21558,22220,22730,23340
CELKON,Celkon A119 Signature HD,,2013,Android OS,3/1/2013,17425,100273,0,0,0,0,0,0,12305,8076,5499,3851,2398,1294,333,398,1203,1730,2342,2918,3329,3804,4314,4704,5017,5326,5686,5995,6263,6571,6917
GIGABYTE,Gigabyte GSmart Essence 4,,2015,Android OS,10/1/2015,8065,203717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5655,8872,11258,13026,14465,15721,16834,17797,18577,19355,20069,20706,21316
GIGABYTE,Gigabyte GSmart Classic Lite,,2015,Android OS,10/1/2015,8209,207235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5690,9041,11400,13281,14718,15974,17137,18069,18963,19698,20442,21071,21685
GIGABYTE,Gigabyte GSmart Essence,,2015,Android OS,10/1/2015,8506,34666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8545,5561,3873,2672,1736,894,303,282,824,1266,1672,2039,2351,2648
GIGABYTE,Gigabyte GSmart Classic,,2015,Android OS,10/1/2015,9118,230275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6392,10024,12696,14690,16425,17760,18998,20037,21007,21882,22720,23437,24147
GIGABYTE,Gigabyte GSmart Mika M2,,2014,Android OS,6/1/2014,16808,72100,0,0,0,0,0,0,0,0,0,0,11866,7765,5383,3688,2347,1280,358,407,1155,1761,2262,2777,3294,3755,4081,4467,4865,5126,5463
GIGABYTE,Gigabyte GSmart T4,,2014,Android OS,4/1/2014,8547,388633,0,0,0,0,0,0,0,0,9,5942,9425,11855,13771,15384,16663,17806,18843,19764,20517,21295,21989,22587,23161,23742,24233,24717,25175,25661,26094
GIGABYTE,Gigabyte GSmart Guru,,2013,Android OS,10/1/2013,33277,79943,0,0,0,0,0,0,0,0,0,0,0,0,0,16786,10991,7617,5154,3268,1756,608,635,1562,2393,3273,3952,4541,5223,5843,6341
GIGABYTE,Gigabyte GSmart Roma R2,,2013,Android OS,10/1/2013,12912,43289,0,0,0,0,0,0,0,0,0,0,0,0,0,9099,5993,4113,2797,1823,1000,315,295,856,1280,1733,2104,2483,2800,3150,3448
GIGABYTE,Gigabyte GSmart Aku A1,,2013,Android OS,7/1/2013,13058,360363,0,0,0,0,0,0,0,0,0,0,2,6401,10100,12747,14769,16430,17818,19042,20082,21066,21950,22712,23505,24169,24780,25398,25917,26489,26986
GIGABYTE,Gigabyte GSmart Maya M1 v2,,2013,Android OS,6/1/2013,16102,74708,0,0,0,0,0,0,0,0,0,11381,7419,5170,3523,2265,1262,332,440,1037,1608,2225,2718,3092,3524,3954,4298,4590,5012,5257,5601
GIGABYTE,Gigabyte GSmart Sierra S1,,2013,Android OS,6/1/2013,20115,66430,0,0,0,0,0,0,0,0,0,10077,6594,4577,3139,2002,1051,290,349,961,1519,1926,2362,2774,3165,3513,3804,4185,4435,4702,5005
GIGABYTE,Gigabyte GSmart Maya M1,,2013,Android OS,4/1/2013,20174,77498,0,0,0,0,0,0,0,10099,6665,4605,3173,2068,1149,278,376,927,1518,1973,2392,2765,3155,3561,3886,4141,4438,4713,5006,5169,5441
GIGABYTE,Gigabyte GSmart Rio R1,,2013,Android OS,4/1/2013,12715,432358,0,0,0,0,0,0,0,20,6226,9814,12418,14335,15979,17393,18520,19633,20513,21430,22127,22830,23502,24136,24727,25240,25805,26255,26715,27160,27580
GIGABYTE,Gigabyte GSmart GS202,,2012,Android OS,12/1/2012,12227,37759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,5607,3883,2649,1738,934,248,273,802,1274,1636,2069,2409,2668,2987
GIGABYTE,Gigabyte GSmart G1362,,2012,Android OS,8/1/2012,21030,414950,0,0,0,0,0,0,0,0,0,0,94,7385,11656,14638,16929,18905,20510,21931,23180,24225,25296,26191,27025,27785,28580,29185,29880,30491,31064
GIGABYTE,Gigabyte GSmart G1355,,2012,Android OS,2/1/2012,16117,655854,0,0,0,0,34,7825,12402,15745,18214,20291,22051,23565,24891,26082,27059,28070,29041,29802,30572,31352,32012,32649,33314,33857,34407,34870,35464,35958,36327
HTC,HTC Desire 728 dual sim,,2015,Android OS,9/1/2015,21278,47273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10731,7055,4894,3351,2121,1195,392,406,972,1544,2075,2570,2902,3346,3719
HTC,HTC Butterfly 3,,2015,Android OS,9/1/2015,36367,80582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18297,11976,8239,5649,3635,2065,533,641,1721,2719,3589,4274,5136,5714,6394
HTC,HTC Desire 626s,,2015,Android OS,7/1/2015,17457,410485,0,0,0,0,0,0,0,0,0,0,0,0,45,8551,13483,16961,19760,21929,23797,25422,26968,28202,29330,30479,31443,32322,33118,33934,34741
HTC,HTC Desire 820G+ dual sim,,2015,Android OS,5/1/2015,17049,73024,0,0,0,0,0,0,0,0,0,0,12036,7864,5445,3745,2373,1302,404,475,1080,1748,2301,2836,3266,3803,4121,4528,4893,5209,5595
HTC,HTC One M8s,,2015,Android OS,4/1/2015,29310,96901,0,0,0,0,0,0,0,0,0,14697,9612,6676,4522,2918,1661,485,492,1326,2198,2900,3474,4046,4659,5160,5636,6033,6390,6800,7216
HTC,HTC Desire 820s dual sim,,2015,Android OS,3/1/2015,28530,648741,0,0,0,0,0,0,0,0,107,10009,15727,19887,22971,25576,27805,29695,31397,32947,34289,35586,36676,37683,38714,39593,40449,41332,42018,42777,43503
HTC,HTC Desire 626G+,,2015,Android OS,4/1/2015,21144,70070,0,0,0,0,0,0,0,0,0,10623,6972,4811,3314,2161,1194,341,360,968,1563,2057,2508,2927,3342,3726,4024,4310,4661,4980,5228
HTC,HTC Desire 626,,2014,Android OS,2/1/2014,17176,98984,0,0,0,0,0,0,12037,7915,5476,3757,2355,1329,330,386,1171,1722,2359,2877,3371,3783,4191,4645,4962,5280,5628,5942,6225,6500,6743
HTC,HTC Desire 620G dual sim,,2014,Android OS,12/1/2014,16015,253354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7779,12373,15603,18081,20162,21823,23326,24679,25833,26970,27904,28761
HTC,HTC Desire 620,,2014,Android OS,12/1/2014,16163,42466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11352,7490,5207,3538,2224,1213,313,355,1081,1683,2146,2732,3132
HTC,HTC Nexus 9,,2014,Android OS,10/1/2014,25142,55399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12590,8218,5744,3933,2494,1424,356,452,1215,1778,2428,3047,3500,3893,4327
HTC,HTC One (M8 Eye),,2014,Android OS,10/1/2014,24617,54218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12331,8052,5552,3831,2427,1309,368,434,1202,1861,2330,2972,3356,3870,4323
HTC,HTC Desire Eye,,2014,Android OS,10/1/2014,28457,62633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14256,9430,6452,4433,2782,1533,470,443,1322,2061,2722,3342,3911,4448,5028
HTC,HTC Desire 612,,2014,Android OS,10/1/2014,20635,288437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7170,11345,14346,16650,18582,20115,21461,22715,23828,24739,25682,26463,27279,28022
HTC,HTC Desire 820 dual sim,,2014,Android OS,9/1/2014,28853,443428,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10024,15901,20112,23293,25907,28131,30002,31721,33243,34722,35917,37055,38140,39107,40140
HTC,HTC Desire 820,,2014,Android OS,9/1/2014,28508,438526,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10013,15767,19786,23022,25628,27761,29770,31368,32958,34320,35549,36627,37624,38740,39564
HTC,HTC Desire 510,,2014,Android OS,8/1/2014,16447,60053,0,0,0,0,0,0,0,0,0,0,0,0,11625,7606,5250,3622,2250,1279,383,380,1122,1659,2185,2710,3170,3625,4076,4375,4736
HTC,HTC Butterfly 2,,2014,Android OS,8/1/2014,25417,427011,0,0,0,0,0,0,0,0,0,0,0,0,88,8832,14023,17735,20467,22844,24809,26498,27994,29368,30576,31631,32669,33583,34496,35311,36087
HTC,HTC Desire 516 dual sim,,2014,Android OS,6/1/2014,16589,457783,0,0,0,0,0,0,0,0,0,0,89,8093,12767,16187,18744,20882,22619,24173,25576,26822,27934,28894,29883,30657,31468,32196,32928,33652,34219
HTC,HTC One (E8),,2014,Android OS,6/1/2014,32492,99828,0,0,0,0,0,0,0,0,0,0,16387,10748,7461,5104,3285,1816,494,496,1463,2426,3212,3900,4501,5114,5685,6231,6766,7126,7613
HTC,HTC Desire 616 dual sim,,2014,Android OS,5/1/2014,16023,74167,0,0,0,0,0,0,0,0,0,11239,7390,5091,3488,2224,1201,378,371,1062,1647,2225,2651,3058,3535,3949,4247,4618,4973,5240,5580
HTC,HTC Desire 210 dual sim,,2014,Android OS,4/1/2014,8210,58519,0,0,0,0,0,0,0,0,8278,5410,3710,2567,1652,880,226,288,730,1236,1631,1962,2254,2590,2899,3163,3343,3585,3864,4035,4216
HTC,HTC Desire 310 dual sim,,2014,Android OS,4/1/2014,12920,64616,0,0,0,0,0,0,0,0,9131,5916,4131,2846,1818,1023,294,294,879,1318,1735,2177,2468,2852,3176,3475,3706,3985,4256,4479,4657
HTC,HTC Desire 310,,2014,Android OS,1/1/2014,12943,497514,0,0,0,0,0,48,6351,10005,12601,14637,16270,17697,18897,19910,20893,21803,22588,23305,23996,24557,25144,25686,26234,26733,27197,27665,28032,28428,28837
HTC,HTC Desire 816 dual sim,,2014,Android OS,5/1/2014,21222,450247,0,0,0,0,0,0,0,0,0,67,7424,11710,14797,17127,19057,20693,22087,23349,24468,25473,26435,27307,28007,28773,29474,30102,30771,31269,31857
HTC,HTC Desire 816,,2014,Android OS,2/1/2014,20741,536168,0,0,0,0,0,0,88,7213,11398,14414,16746,18607,20218,21571,22886,23971,24919,25772,26605,27398,28120,28799,29399,30044,30597,31100,31619,32124,32560
HTC,HTC Desire 610,,2014,Android OS,2/1/2014,24450,632306,0,0,0,0,0,0,62,8491,13545,17064,19731,22012,23828,25424,26894,28198,29435,30488,31373,32279,33144,34004,34662,35412,36005,36740,37241,37870,38404
HTC,HTC Desire 300,,2013,Android OS,9/1/2013,16865,61688,0,0,0,0,0,0,0,0,0,0,0,0,11895,7789,5322,3660,2390,1343,352,366,1163,1711,2297,2761,3302,3763,4156,4516,4902
HTC,HTC First,,2013,Android OS,4/1/2013,20762,79468,0,0,0,0,0,0,0,10426,6790,4770,3271,2063,1092,351,365,939,1566,2000,2454,2891,3285,3608,3908,4321,4539,4806,5082,5319,5622
